session,choice,reward,rt
1,0,0,692
1,1,0,532
1,0,1,527
1,1,0,556
1,0,0,828
1,0,1,897
1,0,1,480
1,1,1,776
1,1,1,435
1,1,1,529
1,1,1,485
1,0,1,757
1,0,0,715
1,0,1,523
1,1,0,727
1,1,1,748
1,1,1,843
1,0,1,636
1,0,1,646
1,1,1,501
1,0,0,621
1,0,0,856
1,1,1,612
1,0,1,587
1,0,1,624
1,0,1,718
1,1,1,551
1,0,0,711
1,1,0,511
1,0,0,494
1,1,1,676
1,0,1,477
1,0,1,1457
1,1,1,434
1,0,0,437
1,0,0,770
1,0,1,596
1,1,1,1227
1,0,0,352
1,1,1,457
1,1,1,700
1,0,1,676
1,1,0,701
1,0,1,518
1,1,1,407
1,1,0,658
1,0,1,584
1,1,0,849
1,1,1,874
1,0,1,588
1,0,1,612
1,0,0,677
1,0,0,528
1,1,1,611
1,1,1,901
1,1,0,570
1,0,0,560
1,1,0,531
1,0,1,533
1,0,1,374
1,1,0,723
1,0,1,653
1,1,0,877
1,0,0,344
1,0,0,706
1,1,1,706
1,0,0,640
1,0,1,338
1,1,0,651
1,0,0,501
1,1,0,427
1,1,0,515
1,1,0,682
1,0,1,609
1,1,1,529
1,0,0,482
1,1,1,496
1,1,1,531
1,1,1,390
1,1,1,399
1,0,1,454
1,0,1,594
1,1,0,563
1,0,1,613
1,0,0,514
1,0,0,572
1,0,0,956
1,1,1,598
1,0,0,595
1,1,1,533
1,0,0,644
1,0,1,678
1,0,1,582
1,1,0,1043
1,0,1,595
1,1,0,526
1,1,1,416
1,0,1,1334
1,1,0,793
1,0,0,607
1,1,1,417
1,0,0,520
1,0,1,776
1,0,0,786
1,0,0,567
1,0,0,450
1,1,0,549
1,0,0,529
1,1,1,1415
1,0,0,357
1,1,0,776
1,0,0,533
1,1,0,557
1,1,1,534
1,1,1,533
1,1,0,515
1,1,0,606
1,0,1,581
1,1,0,597
1,1,0,184
1,1,0,443
1,0,0,594
1,1,1,564
1,0,0,536
1,0,1,513
1,0,0,612
1,0,1,391
1,0,0,392
1,0,1,750
1,0,0,540
1,0,0,682
1,0,1,541
1,1,1,571
1,0,1,579
1,1,0,519
1,0,1,769
1,1,1,414
1,1,0,596
1,0,0,395
1,1,0,467
1,0,0,648
1,0,0,473
1,0,0,647
1,0,1,420
1,1,0,738
1,0,0,427
1,1,1,547
1,0,0,562
1,1,0,591
1,1,0,591
1,1,1,578
1,1,0,826
1,0,0,593
1,0,0,692
1,0,1,717
1,1,1,424
1,0,1,1086
1,1,1,912
1,1,0,514
1,0,0,511
1,1,1,725
1,0,0,526
1,1,0,434
1,0,1,442
1,0,1,673
1,1,1,101
1,1,0,572
1,0,0,540
1,1,0,470
1,1,0,409
2,1,0,1207
2,1,1,834
2,1,0,801
2,1,1,1077
2,0,0,847
2,1,1,1065
2,0,1,572
2,1,1,997
2,0,1,666
2,0,1,967
2,1,1,672
2,1,1,1091
2,0,0,619
2,1,0,656
2,1,0,1011
2,1,0,696
2,0,0,833
2,1,0,787
2,0,1,498
2,1,1,683
2,1,1,713
2,0,0,1160
2,1,1,583
2,1,0,730
2,0,1,701
2,1,1,737
2,1,1,973
2,0,0,1294
2,0,1,1278
2,0,1,785
2,1,1,602
2,1,1,744
2,0,1,647
2,0,0,532
2,1,1,543
2,1,1,620
2,1,1,861
2,0,1,669
2,0,0,593
2,1,1,642
2,0,0,531
2,1,0,557
2,0,1,670
2,0,1,582
2,0,1,597
2,0,0,730
2,1,0,593
2,1,1,761
2,1,0,612
2,0,1,673
2,1,0,748
2,0,1,613
2,1,1,542
2,1,1,561
2,0,0,551
2,1,0,559
2,1,1,608
2,1,1,979
2,1,1,661
2,0,1,805
2,1,1,567
2,0,0,769
2,1,1,643
2,1,0,686
2,1,1,694
2,0,0,848
2,1,0,590
2,1,1,681
2,0,1,943
2,1,0,808
2,0,1,677
2,0,1,907
2,0,0,866
2,1,1,553
2,0,1,876
2,1,0,616
2,0,0,774
2,0,1,849
2,1,1,707
2,0,1,608
2,0,1,778
2,0,0,1017
2,0,1,580
2,1,1,786
2,0,1,682
2,1,0,848
2,1,0,688
2,0,1,789
2,0,1,778
2,1,0,919
2,1,1,777
2,1,0,698
2,1,1,960
2,0,1,1046
2,0,0,1262
2,0,1,1334
2,1,0,1079
2,1,0,923
2,0,0,955
2,1,1,1168
2,1,1,648
2,1,1,903
2,0,1,1210
2,0,0,1310
2,0,1,1153
2,0,1,1109
2,0,0,989
2,1,0,915
2,1,0,876
2,0,0,628
2,1,1,754
2,0,1,686
2,1,0,751
2,0,0,759
2,0,1,902
2,0,1,687
2,0,0,1017
2,1,1,646
2,1,0,886
2,1,1,858
2,1,0,902
2,0,0,748
2,0,0,825
2,1,0,623
2,1,1,695
2,0,1,649
2,0,0,788
2,1,1,609
2,1,0,774
2,0,0,568
2,0,1,722
2,0,1,711
2,0,0,841
2,0,1,1120
2,0,1,992
2,0,0,835
2,1,0,677
2,0,1,602
2,1,0,641
2,0,1,659
2,0,1,748
2,1,1,741
2,0,0,808
2,0,1,672
2,1,0,740
2,1,0,708
2,1,1,644
2,0,0,612
2,1,1,717
2,1,0,823
2,0,1,607
2,0,0,763
2,1,0,1010
2,1,0,872
2,0,1,686
2,1,0,656
2,0,1,897
2,0,0,658
2,1,1,796
2,0,1,912
2,1,0,1259
2,0,0,678
2,0,1,886
2,1,1,847
2,1,0,872
2,0,0,891
2,1,0,850
2,0,1,749
2,1,1,839
2,0,0,1201
2,1,0,791
2,0,0,787
2,1,0,783
2,1,1,1040
2,1,1,1042
2,0,1,1134
2,0,0,993
2,1,0,993
2,0,0,812
2,1,1,778
2,0,0,641
2,1,0,670
2,0,1,864
2,0,0,1092
2,1,0,690
2,0,1,856
2,1,1,1271
2,0,0,936
2,0,0,1109
2,0,0,1067
2,1,1,1318
3,0,0,660
3,1,1,634
3,0,1,773
3,1,0,562
3,0,0,660
3,1,0,764
3,0,0,396
3,1,0,665
3,0,1,633
3,0,1,918
3,0,0,806
3,1,1,643
3,0,0,1074
3,1,0,766
3,1,0,874
3,0,1,677
3,0,0,720
3,1,1,548
3,1,0,667
3,0,1,760
3,0,1,447
3,0,0,687
3,1,0,680
3,0,1,653
3,0,0,370
3,1,0,413
3,1,1,387
3,1,1,485
3,1,1,453
3,1,1,482
3,1,0,390
3,0,0,419
3,1,1,276
3,0,1,952
3,0,1,704
3,1,1,708
3,0,0,595
3,1,1,835
3,0,1,798
3,1,0,631
3,0,0,589
3,1,1,657
3,1,1,902
3,0,1,1498
3,0,0,919
3,1,1,324
3,1,0,599
3,0,0,245
3,0,0,1268
3,1,1,644
3,1,0,908
3,0,0,1002
3,1,1,327
3,1,0,587
3,0,1,399
3,0,1,337
3,0,1,1008
3,0,0,1112
3,1,0,905
3,0,0,456
3,1,0,441
3,1,1,861
3,1,0,598
3,0,1,400
3,0,0,383
3,1,1,563
3,0,0,938
3,1,0,1062
3,0,1,723
3,1,1,581
3,1,1,615
3,1,0,532
3,1,1,581
3,1,0,765
3,0,0,718
3,0,1,692
3,0,0,855
3,1,0,618
3,0,1,571
3,0,0,896
3,1,0,331
3,0,1,349
3,0,0,508
3,1,1,542
3,0,0,440
3,1,1,443
3,1,0,637
3,0,1,626
3,0,1,443
3,1,0,778
3,1,0,947
3,0,0,840
3,1,0,798
3,0,1,897
3,1,1,815
3,0,1,1074
3,0,0,472
3,1,0,651
3,0,0,765
3,0,1,362
3,1,1,1043
3,1,1,609
3,1,1,794
3,0,0,1103
3,0,0,1343
3,1,0,311
3,0,0,269
3,0,1,1036
3,0,1,798
3,0,0,857
3,1,1,674
3,1,0,723
3,0,0,942
3,0,1,438
3,0,0,919
3,0,0,1017
3,1,0,463
3,0,0,411
3,0,0,364
3,1,0,704
3,0,1,315
3,0,1,535
3,0,1,744
3,0,1,753
3,0,0,505
3,1,1,387
3,1,0,310
3,0,1,429
3,0,0,322
3,1,1,351
3,0,1,434
3,1,0,337
3,0,0,461
3,1,0,685
3,0,0,357
3,1,0,441
3,0,0,278
3,0,0,548
3,1,1,315
3,1,1,373
3,1,1,312
3,1,0,561
3,0,0,504
3,1,1,342
3,0,0,636
3,1,0,775
3,0,0,537
3,0,0,335
3,1,0,976
3,0,1,758
3,1,1,1265
3,0,1,1333
3,0,0,899
3,0,1,917
3,1,1,805
3,1,1,1014
3,0,0,1078
3,1,0,760
3,0,1,291
3,1,1,1279
3,1,1,946
3,0,1,869
3,0,0,595
3,1,0,428
3,1,1,250
3,0,0,636
3,1,0,795
3,0,0,305
3,1,0,636
3,0,1,342
3,0,0,466
3,1,1,841
3,1,0,583
3,0,0,547
3,1,0,389
3,0,0,407
3,0,1,195
3,0,1,269
3,1,0,262
3,0,1,255
3,0,1,565
3,0,1,618
3,0,0,596
3,0,1,343
3,1,1,307
3,0,1,330
3,0,1,328
3,1,0,1010
3,0,0,717
3,0,0,398
3,1,1,306